Date,Open,High,Low,Close,Adj Close,Volume
2020-01-28,191.500000,196.500000,186.100006,187.649994,187.649994,957274
2020-01-29,188.000000,191.000000,185.050003,186.300003,186.300003,631830
2020-01-30,186.899994,187.899994,177.649994,180.449997,180.449997,1024133
2020-01-31,182.500000,189.449997,176.850006,189.449997,189.449997,862006
2020-02-03,186.850006,196.149994,186.000000,196.149994,196.149994,1171000
2020-02-04,201.899994,205.949997,190.100006,198.000000,198.000000,3984199
2020-02-05,196.000000,203.800003,190.800003,193.250000,193.250000,1320812
2020-02-06,193.000000,202.899994,190.500000,202.899994,202.899994,2711020
2020-02-07,208.949997,213.000000,206.250000,213.000000,213.000000,2674856
2020-02-10,219.899994,221.649994,207.000000,213.350006,213.350006,2063806
2020-02-11,215.899994,217.000000,208.149994,211.250000,211.250000,1102243
2020-02-12,212.100006,213.449997,204.850006,207.649994,207.649994,879583
2020-02-13,208.000000,208.949997,198.000000,199.949997,199.949997,929657
2020-02-14,201.000000,209.899994,201.000000,206.800003,206.800003,1474525
2020-02-17,208.399994,208.399994,198.000000,198.350006,198.350006,773097
2020-02-18,200.800003,200.800003,188.449997,189.250000,189.250000,839722
2020-02-19,191.899994,198.699997,191.750000,197.850006,197.850006,2501070
2020-02-20,197.850006,198.149994,193.000000,194.850006,194.850006,911195
2020-02-24,191.449997,191.449997,185.199997,185.899994,185.899994,959369
2020-02-25,184.750000,188.800003,178.149994,180.550003,180.550003,861686
2020-02-26,175.550003,177.850006,171.550003,171.550003,171.550003,996786
2020-02-27,165.300003,167.949997,163.000000,163.000000,163.000000,727993
2020-02-28,154.850006,160.000000,154.850006,154.949997,154.949997,1655841
2020-03-02,156.600006,162.649994,150.000000,156.050003,156.050003,1127956
2020-03-03,162.899994,163.000000,157.000000,159.500000,159.500000,534459
2020-03-04,159.250000,159.500000,151.550003,152.000000,152.000000,480121
2020-03-05,151.550003,158.750000,145.449997,152.500000,152.500000,1252377
2020-03-06,144.899994,147.199997,144.899994,144.899994,144.899994,425088
2020-03-09,137.699997,137.800003,137.699997,137.699997,137.699997,112895
2020-03-11,131.100006,136.399994,130.850006,130.850006,130.850006,1132428
2020-03-12,124.349998,124.349998,124.349998,124.349998,124.349998,26796
2020-03-13,118.150002,130.550003,118.150002,123.400002,123.400002,2367027
2020-03-16,120.000000,128.000000,117.250000,117.699997,117.699997,1305459
2020-03-17,115.000000,123.550003,111.900002,123.400002,123.400002,1650012
2020-03-18,125.099998,129.550003,124.000000,129.399994,129.399994,1137426
2020-03-19,125.000000,135.850006,122.949997,135.649994,135.649994,920137
2020-03-20,142.399994,142.399994,138.399994,142.350006,142.350006,417369
2020-03-23,135.250000,138.949997,135.250000,135.250000,135.250000,255497
2020-03-24,128.500000,141.800003,128.500000,141.300003,141.300003,981069
2020-03-25,140.000000,148.350006,136.949997,148.100006,148.100006,436890
2020-03-26,154.000000,155.399994,144.250000,152.100006,152.100006,637211
2020-03-27,154.500000,157.000000,144.500000,148.750000,148.750000,567761
2020-03-30,142.100006,148.300003,141.350006,146.949997,146.949997,490699
2020-03-31,147.300003,154.250000,146.949997,153.250000,153.250000,452205
2020-04-01,155.500000,159.000000,151.000000,152.899994,152.899994,226223
2020-04-03,152.899994,154.850006,150.449997,151.899994,151.899994,259616
2020-04-07,153.500000,159.449997,151.550003,158.949997,158.949997,425190
2020-04-08,166.850006,166.850006,162.000000,166.449997,166.449997,702014
2020-04-09,172.399994,174.750000,166.250000,174.750000,174.750000,542554
2020-04-13,180.000000,183.449997,167.050003,183.350006,183.350006,769348
2020-04-15,188.000000,190.949997,184.000000,187.800003,187.800003,747297
2020-04-16,182.300003,195.000000,182.300003,193.850006,193.850006,431499
2020-04-17,199.000000,201.000000,197.000000,198.949997,198.949997,432613
2020-04-20,200.050003,204.899994,197.000000,200.750000,200.750000,493261
2020-04-21,191.000000,195.899994,190.750000,191.300003,191.300003,661477
2020-04-22,191.199997,198.000000,184.750000,197.199997,197.199997,568003
2020-04-23,202.800003,202.800003,196.000000,200.000000,200.000000,529475
2020-04-24,199.100006,199.100006,194.899994,195.949997,195.949997,232558
2020-04-27,193.000000,201.000000,192.000000,200.649994,200.649994,391556
2020-04-28,201.000000,204.649994,198.100006,203.649994,203.649994,339066
2020-04-29,205.000000,209.399994,202.350006,207.949997,207.949997,442718
2020-04-30,211.100006,212.850006,208.000000,210.449997,210.449997,488630
2020-05-04,199.949997,218.000000,199.949997,209.550003,209.550003,1698446
2020-05-05,215.000000,216.000000,209.050003,210.800003,210.800003,594711
2020-05-06,211.000000,214.199997,205.300003,211.850006,211.850006,604880
2020-05-07,207.449997,213.000000,206.500000,210.550003,210.550003,188208
2020-05-08,211.000000,213.500000,208.000000,212.250000,212.250000,289416
2020-05-11,214.850006,222.850006,211.000000,222.600006,222.600006,1063341
2020-05-12,222.000000,229.899994,219.100006,226.050003,226.050003,667224
2020-05-13,233.000000,235.949997,228.000000,231.000000,231.000000,562454
2020-05-14,229.399994,232.800003,220.550003,228.550003,228.550003,416147
2020-05-15,228.600006,231.500000,225.699997,230.250000,230.250000,325461
2020-05-18,229.000000,235.000000,218.750000,229.250000,229.250000,651925
2020-05-19,230.000000,235.050003,230.000000,233.649994,233.649994,477703
2020-05-20,231.000000,235.500000,227.000000,234.699997,234.699997,354733
2020-05-21,233.949997,244.350006,233.000000,235.100006,235.100006,365824
2020-05-22,237.000000,242.000000,232.000000,239.649994,239.649994,495551
2020-05-26,240.000000,243.949997,236.500000,239.899994,239.899994,281221
2020-05-27,240.000000,243.199997,237.050003,242.600006,242.600006,316188
2020-05-28,242.600006,251.699997,240.300003,246.000000,246.000000,444357
2020-05-29,246.000000,249.800003,246.000000,248.600006,248.600006,294574
2020-06-01,253.899994,261.000000,251.500000,260.750000,260.750000,864596
2020-06-02,269.000000,273.750000,264.049988,273.750000,273.750000,371599
2020-06-03,287.399994,287.399994,261.200012,273.850006,273.850006,1411752
2020-06-04,274.899994,282.600006,263.500000,274.000000,274.000000,1332983
2020-06-05,274.000000,286.000000,271.149994,284.250000,284.250000,1044811
2020-06-08,288.350006,298.450012,283.200012,297.750000,297.750000,1368198
2020-06-09,312.600006,312.600006,308.899994,312.600006,312.600006,1422436
2020-06-10,328.200012,328.200012,328.200012,328.200012,328.200012,403398
2020-06-11,344.600006,344.600006,315.299988,332.049988,332.049988,5504845
2020-06-12,315.450012,339.950012,315.450012,336.399994,336.399994,2889440
2020-06-15,344.850006,351.000000,338.000000,346.149994,346.149994,2701757
2020-06-16,360.200012,363.450012,350.000000,363.450012,363.450012,3265090
2020-06-17,371.500000,381.600006,370.000000,381.600006,381.600006,940601
2020-06-18,400.649994,400.649994,391.100006,400.649994,400.649994,2333783
2020-06-19,419.950012,420.649994,413.649994,420.649994,420.649994,2882495
2020-06-22,441.649994,441.649994,439.000000,441.649994,441.649994,1646544
2020-06-23,463.700012,463.700012,455.250000,463.600006,463.600006,4093748
2020-06-24,486.750000,486.750000,440.450012,440.450012,440.450012,4430414
2020-06-25,418.450012,418.450012,418.450012,418.450012,418.450012,158257
2020-06-26,397.549988,397.549988,397.549988,397.549988,397.549988,147236
2020-06-29,377.700012,377.700012,377.700012,377.700012,377.700012,94398
2020-06-30,358.850006,358.850006,358.850006,358.850006,358.850006,126347
2020-07-01,340.950012,340.950012,340.950012,340.950012,340.950012,80912
2020-07-02,323.950012,357.950012,323.950012,357.950012,357.950012,3295000
2020-07-03,375.799988,375.799988,375.799988,375.799988,375.799988,127962
2020-07-06,394.549988,394.549988,362.250000,394.549988,394.549988,5078968
2020-07-07,400.399994,414.250000,376.000000,413.750000,413.750000,5553639
2020-07-08,410.000000,424.850006,393.100006,393.100006,393.100006,2943177
2020-07-09,385.000000,393.000000,373.450012,373.600006,373.600006,2630020
2020-07-10,365.000000,384.450012,356.649994,371.049988,371.049988,1883562
2020-07-13,381.000000,382.649994,361.600006,364.750000,364.750000,855872
2020-07-14,364.000000,364.750000,346.750000,348.100006,348.100006,892124
2020-07-15,348.000000,365.500000,346.149994,354.549988,354.549988,1980374
2020-07-16,353.000000,359.950012,338.049988,348.299988,348.299988,969222
2020-07-17,352.299988,354.750000,344.299988,347.299988,347.299988,585531
2020-07-20,349.000000,362.899994,348.000000,349.950012,349.950012,898952
2020-07-21,352.100006,354.500000,345.000000,347.350006,347.350006,463869
2020-07-22,345.000000,346.950012,332.549988,336.000000,336.000000,536991
2020-07-23,337.399994,340.000000,320.000000,320.299988,320.299988,832614
2020-07-24,315.000000,336.299988,305.600006,336.299988,336.299988,1468506
2020-07-27,345.950012,353.100006,325.250000,342.200012,342.200012,1835637
2020-07-28,344.600006,344.600006,336.000000,338.049988,338.049988,475244
2020-07-29,338.000000,345.750000,333.500000,338.399994,338.399994,566831
2020-07-30,338.350006,350.950012,338.350006,341.450012,341.450012,530920
2020-07-31,340.049988,348.899994,338.000000,340.649994,340.649994,452663
2020-08-03,342.000000,347.000000,335.600006,339.799988,339.799988,425008
2020-08-04,339.149994,347.700012,339.149994,343.200012,343.200012,440285
2020-08-05,344.899994,348.799988,341.899994,342.950012,342.950012,296449
2020-08-06,342.950012,347.950012,340.100006,341.600006,341.600006,295711
2020-08-07,343.000000,375.750000,342.000000,370.450012,370.450012,2282608
2020-08-10,384.000000,388.500000,370.750000,373.500000,373.500000,1014469
2020-08-11,373.000000,376.600006,360.000000,360.649994,360.649994,586768
2020-08-12,353.149994,369.799988,351.649994,362.500000,362.500000,470018
2020-08-13,363.750000,369.250000,361.000000,362.149994,362.149994,295625
2020-08-14,362.299988,367.799988,351.000000,357.600006,357.600006,472397
2020-08-17,358.750000,370.000000,358.000000,367.250000,367.250000,682891
2020-08-18,367.250000,375.000000,365.850006,373.549988,373.549988,715230
2020-08-19,376.750000,384.299988,368.649994,371.000000,371.000000,822005
2020-08-20,370.500000,380.000000,365.000000,375.399994,375.399994,1229063
2020-08-21,378.450012,384.399994,375.399994,376.549988,376.549988,770238
2020-08-24,379.750000,414.200012,378.250000,414.200012,414.200012,2209231
2020-08-25,424.399994,435.000000,400.049988,424.700012,424.700012,2573736
2020-08-26,420.549988,439.299988,420.100006,427.649994,427.649994,1145301
2020-08-27,431.500000,442.750000,424.549988,432.750000,432.750000,1226228
2020-08-28,436.100006,472.500000,436.000000,462.299988,462.299988,2703595
2020-08-31,463.600006,497.299988,425.000000,452.750000,452.750000,3649101
2020-09-01,454.100006,498.000000,454.100006,494.649994,494.649994,2408646
2020-09-02,508.950012,544.099976,503.600006,544.099976,544.099976,3657589
2020-09-03,562.950012,571.299988,558.049988,571.299988,571.299988,509894
2020-09-04,542.750000,542.750000,542.750000,542.750000,542.750000,993049
2020-09-07,530.049988,569.849976,515.650024,553.099976,553.099976,2507330
2020-09-08,560.000000,577.799988,543.099976,564.400024,564.400024,1247351
2020-09-09,542.500000,592.599976,536.200012,590.049988,590.049988,1658812
2020-09-10,600.000000,619.500000,569.950012,579.750000,579.750000,1717285
2020-09-11,588.000000,608.700012,577.000000,608.650024,608.650024,2739567
2020-09-14,625.000000,639.049988,618.000000,638.900024,638.900024,3811588
2020-09-15,654.000000,670.799988,645.900024,670.799988,670.799988,2815789
2020-09-16,692.900024,697.900024,643.000000,675.549988,675.549988,3935789
2020-09-17,670.000000,674.000000,653.400024,666.750000,666.750000,706806
2020-09-18,687.950012,687.950012,642.250000,665.599976,665.599976,20106893
2020-09-21,680.049988,686.900024,646.000000,651.750000,651.750000,1095406
2020-09-22,636.000000,647.000000,619.200012,619.200012,619.200012,957140
2020-09-23,630.000000,630.000000,588.250000,588.250000,588.250000,410104
2020-09-24,558.849976,617.650024,558.849976,616.950012,616.950012,2703433
2020-09-25,647.750000,647.750000,620.900024,647.750000,647.750000,253932
2020-09-28,680.099976,680.099976,680.099976,680.099976,680.099976,221961
2020-09-29,714.099976,714.099976,714.099976,714.099976,714.099976,204451
2020-09-30,749.799988,749.799988,700.000000,737.599976,737.599976,2411057
2020-10-01,754.000000,756.900024,715.000000,747.099976,747.099976,890009
2020-10-05,769.599976,770.000000,741.099976,749.450012,749.450012,581244
2020-10-06,749.500000,752.000000,725.000000,735.900024,735.900024,558101
2020-10-07,720.000000,730.000000,699.150024,699.299988,699.299988,1041856
2020-10-08,698.500000,725.000000,666.599976,696.150024,696.150024,733669
2020-10-09,695.799988,713.000000,680.099976,683.950012,683.950012,511431
2020-10-12,683.950012,702.000000,660.000000,671.549988,671.549988,625307
2020-10-13,671.000000,705.099976,661.099976,705.099976,705.099976,1069869
2020-10-14,719.000000,735.000000,705.099976,725.450012,725.450012,1229449
2020-10-15,730.700012,735.799988,698.049988,704.250000,704.250000,736686
2020-10-16,710.000000,718.950012,700.000000,705.349976,705.349976,277648
2020-10-19,711.200012,717.950012,695.000000,702.799988,702.799988,312983
2020-10-20,694.950012,707.599976,685.000000,688.700012,688.700012,260962
2020-10-21,690.000000,713.900024,678.000000,692.349976,692.349976,335318
2020-10-22,685.500000,726.950012,685.000000,726.950012,726.950012,864954
2020-10-23,734.799988,734.799988,712.200012,720.299988,720.299988,665517
2020-10-26,720.000000,722.799988,701.099976,704.700012,704.700012,271180
2020-10-27,720.049988,739.900024,717.049988,739.900024,739.900024,930052
2020-10-28,776.849976,776.849976,776.799988,776.849976,776.849976,1869868
2020-10-29,755.000000,815.650024,755.000000,815.650024,815.650024,962440
2020-10-30,834.000000,856.400024,831.250000,856.400024,856.400024,2053374
2020-11-02,860.000000,899.200012,835.150024,859.200012,859.200012,2583066
2020-11-03,881.000000,893.950012,816.250000,830.400024,830.400024,1612967
2020-11-04,834.400024,862.700012,823.000000,840.900024,840.900024,1373310
2020-11-05,812.500000,868.000000,812.000000,854.599976,854.599976,1581863
2020-11-06,855.000000,875.000000,855.000000,860.000000,860.000000,911015
2020-11-09,879.000000,903.000000,866.099976,899.349976,899.349976,1670461
2020-11-10,914.950012,919.000000,854.400024,854.849976,854.849976,1327147
2020-11-11,868.000000,897.549988,865.099976,897.549988,897.549988,2287847
2020-11-12,914.000000,942.400024,903.099976,942.349976,942.349976,3622736
2020-11-13,949.000000,989.450012,943.000000,989.349976,989.349976,4566982
2020-11-14,1018.000000,1023.599976,990.049988,1008.599976,1008.599976,578986
2020-11-17,1028.949951,1059.000000,1021.049988,1058.449951,1058.449951,5333462
2020-11-18,1068.699951,1098.000000,1032.050049,1080.949951,1080.949951,3999840
2020-11-19,1080.949951,1089.900024,1050.000000,1083.500000,1083.500000,3533747
2020-11-20,1051.000000,1137.650024,1050.000000,1134.550049,1134.550049,5044065
2020-11-23,1155.000000,1191.250000,1150.099976,1180.300049,1180.300049,3863685
2020-11-24,1203.400024,1220.000000,1180.000000,1205.150024,1205.150024,4004468
2020-11-25,1205.150024,1205.150024,1144.900024,1144.900024,1144.900024,301443
2020-11-26,1087.699951,1143.849976,1087.699951,1104.449951,1104.449951,3205678
2020-11-27,1105.000000,1159.650024,1072.800049,1136.400024,1136.400024,45148093
2020-12-01,1133.900024,1156.000000,1082.349976,1134.699951,1134.699951,2599117
2020-12-02,1140.000000,1155.000000,1112.000000,1146.000000,1146.000000,875255
2020-12-03,1154.000000,1159.900024,1140.099976,1145.000000,1145.000000,592144
2020-12-04,1150.000000,1159.000000,1125.000000,1129.750000,1129.750000,741720
2020-12-07,1135.000000,1140.000000,1073.300049,1106.250000,1106.250000,1351024
2020-12-08,1109.000000,1123.099976,1088.000000,1098.650024,1098.650024,998344
2020-12-09,1100.000000,1110.000000,1050.000000,1070.099976,1070.099976,1080870
2020-12-10,1064.699951,1067.000000,1030.000000,1036.699951,1036.699951,568627
2020-12-11,990.049988,1057.000000,985.000000,1041.500000,1041.500000,1793445
2020-12-14,1019.000000,1028.099976,995.099976,1010.799988,1010.799988,921358
2020-12-15,1009.000000,1020.000000,1000.250000,1013.650024,1013.650024,754880
2020-12-16,1019.750000,1029.900024,1011.099976,1019.400024,1019.400024,451443
2020-12-17,1023.900024,1059.400024,1013.750000,1041.550049,1041.550049,686579
2020-12-18,1058.400024,1058.400024,1001.000000,1016.150024,1016.150024,1037435
2020-12-21,1004.799988,1040.000000,971.000000,1020.299988,1020.299988,999121
2020-12-22,992.000000,1040.000000,976.000000,1029.900024,1029.900024,637121
2020-12-23,1035.000000,1050.000000,1012.099976,1044.949951,1044.949951,684864
2020-12-24,1058.000000,1059.000000,1021.000000,1036.199951,1036.199951,406594
2020-12-28,1036.199951,1044.849976,1025.650024,1038.000000,1038.000000,425292
2020-12-29,1040.000000,1047.250000,1026.000000,1038.699951,1038.699951,349607
2020-12-30,1039.900024,1060.000000,1028.000000,1052.949951,1052.949951,374589
2020-12-31,1070.000000,1090.000000,1041.000000,1052.599976,1052.599976,980110
2021-01-01,1079.900024,1079.900024,1053.050049,1065.949951,1065.949951,297560
2021-01-04,1088.400024,1090.000000,1071.199951,1082.250000,1082.250000,360776
2021-01-05,1070.199951,1106.900024,1065.000000,1096.449951,1096.449951,526896
2021-01-06,1100.000000,1111.000000,1080.000000,1107.250000,1107.250000,427847
2021-01-07,1113.699951,1114.000000,1051.900024,1063.099976,1063.099976,1285732
2021-01-08,1071.000000,1076.000000,1009.950012,1014.900024,1014.900024,1646213
2021-01-11,1020.950012,1025.949951,964.200012,968.299988,968.299988,1303510
2021-01-12,980.000000,990.200012,921.000000,924.150024,924.150024,1578700
2021-01-13,930.000000,935.400024,900.099976,922.150024,922.150024,985028
2021-01-14,925.950012,968.250000,925.049988,968.250000,968.250000,1514658
2021-01-15,1016.650024,1016.650024,939.200012,947.750000,947.750000,2143296
2021-01-18,945.000000,980.000000,920.099976,949.750000,949.750000,1294049
2021-01-19,978.849976,997.200012,966.500000,992.849976,992.849976,849095
2021-01-20,994.650024,1026.500000,978.349976,1020.150024,1020.150024,1055316
2021-01-21,1021.750000,1056.000000,1016.500000,1048.800049,1048.800049,902543
2021-01-22,1047.800049,1065.449951,1035.000000,1047.849976,1047.849976,651810
2021-01-25,1055.000000,1064.000000,1005.000000,1031.099976,1031.099976,528369
2021-01-27,1030.199951,1050.000000,1020.799988,1028.550049,1028.550049,510466
2021-01-28,1016.500000,1039.000000,1016.500000,1032.900024,1032.900024,273105
2021-01-29,1035.599976,1050.000000,981.299988,1004.900024,1004.900024,1497461
2021-02-01,1018.000000,1040.500000,1005.650024,1024.250000,1024.250000,535861
2021-02-02,1033.500000,1046.949951,1014.000000,1031.949951,1031.949951,353217
2021-02-03,1041.250000,1043.699951,1017.200012,1026.699951,1026.699951,397320
2021-02-04,1047.949951,1078.000000,1035.000000,1078.000000,1078.000000,1089299
2021-02-05,1101.000000,1131.000000,1053.750000,1077.150024,1077.150024,692820
2021-02-08,1070.000000,1097.199951,1055.199951,1063.449951,1063.449951,431477
2021-02-09,1068.000000,1116.000000,1031.050049,1086.050049,1086.050049,3536318
2021-02-10,1076.000000,1097.900024,1060.000000,1080.449951,1080.449951,4856552
2021-02-11,1080.000000,1090.000000,1051.000000,1074.599976,1074.599976,4503787
2021-02-12,1064.949951,1081.699951,1052.000000,1068.949951,1068.949951,4532486
2021-02-15,1068.000000,1079.949951,1037.000000,1062.849976,1062.849976,4525422
2021-02-16,1050.000000,1113.000000,1049.000000,1078.300049,1078.300049,5182242
2021-02-17,1085.000000,1127.000000,1051.050049,1104.250000,1104.250000,6145401
2021-02-18,1100.000000,1129.400024,1085.500000,1109.500000,1109.500000,5456103
2021-02-19,1109.800049,1128.000000,1069.050049,1117.699951,1117.699951,1004331
2021-02-22,1103.000000,1152.050049,1103.000000,1141.449951,1141.449951,956638
2021-02-23,1161.199951,1198.500000,1161.000000,1196.199951,1196.199951,5405934
2021-02-24,1209.699951,1209.699951,1159.000000,1169.349976,1169.349976,494155
2021-02-25,1174.599976,1192.000000,1117.449951,1128.550049,1128.550049,678592
2021-02-26,1125.000000,1184.949951,1101.550049,1159.849976,1159.849976,6662742
2021-03-01,1170.000000,1170.000000,1130.150024,1141.000000,1141.000000,448402
2021-03-02,1155.000000,1175.000000,1134.000000,1164.849976,1164.849976,521226
2021-03-03,1178.900024,1190.000000,1162.050049,1176.300049,1176.300049,494659
2021-03-04,1176.000000,1198.000000,1165.000000,1184.650024,1184.650024,641914
2021-03-05,1178.900024,1206.000000,1162.000000,1172.750000,1172.750000,595718
2021-03-08,1178.000000,1185.000000,1162.250000,1171.599976,1171.599976,267891
2021-03-09,1179.949951,1179.949951,1135.000000,1166.199951,1166.199951,332177
2021-03-10,1165.500000,1192.099976,1165.500000,1185.650024,1185.650024,483563
2021-03-12,1200.000000,1200.000000,1154.199951,1160.599976,1160.599976,296923
2021-03-15,1179.000000,1205.000000,1135.250000,1193.099976,1193.099976,453478
2021-03-16,1209.900024,1244.400024,1206.300049,1219.800049,1219.800049,648757
2021-03-17,1229.849976,1240.000000,1158.849976,1164.300049,1164.300049,407312
2021-03-18,1179.400024,1183.000000,1120.099976,1135.849976,1135.849976,269255
2021-03-19,1129.900024,1192.599976,1081.099976,1192.599976,1192.599976,622620
2021-03-22,1252.199951,1252.199951,1234.949951,1252.199951,1252.199951,382028
2021-03-23,1309.000000,1314.800049,1282.000000,1313.650024,1313.650024,2252589
2021-03-24,1297.199951,1340.000000,1268.000000,1291.349976,1291.349976,1159456
2021-03-25,1300.000000,1300.000000,1226.800049,1226.800049,1226.800049,436451
2021-03-26,1215.000000,1260.000000,1178.199951,1212.349976,1212.349976,436902
2021-03-30,1216.050049,1230.000000,1151.750000,1157.650024,1157.650024,737543
2021-03-31,1157.650024,1157.650024,1099.800049,1104.849976,1104.849976,779163
2021-04-01,1104.900024,1160.050049,1104.900024,1160.050049,1160.050049,523216
2021-04-05,1165.000000,1210.000000,1125.050049,1164.199951,1164.199951,822644
2021-04-06,1175.900024,1209.000000,1170.099976,1194.449951,1194.449951,574032
2021-04-07,1215.000000,1223.500000,1164.000000,1196.199951,1196.199951,572004
2021-04-08,1177.000000,1196.150024,1160.000000,1165.500000,1165.500000,462142
2021-04-09,1179.800049,1185.000000,1130.000000,1142.750000,1142.750000,526463
2021-04-12,1129.949951,1129.949951,1085.650024,1085.650024,1085.650024,313902
2021-04-13,1085.400024,1138.000000,1035.150024,1116.050049,1116.050049,888788
2021-04-15,1115.949951,1144.000000,1085.400024,1122.699951,1122.699951,786223
2021-04-16,1122.699951,1148.000000,1099.000000,1108.599976,1108.599976,494736
2021-04-19,1088.000000,1108.000000,1053.199951,1056.349976,1056.349976,563766
2021-04-20,1060.000000,1086.000000,1037.000000,1043.949951,1043.949951,477549
2021-04-22,1043.949951,1054.000000,1008.000000,1030.449951,1030.449951,434346
2021-04-23,1027.000000,1064.949951,1027.000000,1052.400024,1052.400024,363924
2021-04-26,1060.349976,1062.949951,1045.000000,1049.250000,1049.250000,226465
2021-04-27,1064.000000,1064.000000,1044.050049,1054.599976,1054.599976,204814
2021-04-28,1065.000000,1065.000000,1044.599976,1054.699951,1054.699951,273943
2021-04-29,1060.000000,1065.000000,1049.000000,1055.750000,1055.750000,218774
2021-04-30,1040.900024,1048.599976,1011.000000,1018.950012,1018.950012,466631
2021-05-03,1015.000000,1044.699951,990.000000,1036.500000,1036.500000,324742
2021-05-04,1050.000000,1063.000000,1035.000000,1045.099976,1045.099976,256463
2021-05-05,1059.000000,1080.800049,1047.349976,1064.550049,1064.550049,446011
2021-05-06,1083.949951,1108.000000,1072.000000,1099.599976,1099.599976,762063
2021-05-07,1120.000000,1125.400024,1083.699951,1102.900024,1102.900024,784571
2021-05-10,1110.000000,1120.000000,1098.050049,1102.849976,1102.849976,336905
2021-05-11,1094.000000,1094.000000,1071.050049,1077.949951,1077.949951,344008
2021-05-12,1077.000000,1084.800049,1032.199951,1049.800049,1049.800049,369512
2021-05-14,1069.000000,1097.699951,1050.500000,1088.050049,1088.050049,681045
2021-05-17,1142.449951,1142.449951,1142.449951,1142.449951,1142.449951,268800
2021-05-18,1199.550049,1199.550049,1181.150024,1198.750000,1198.750000,825222
2021-05-19,1244.000000,1258.650024,1156.000000,1243.650024,1243.650024,2581312
2021-05-20,1274.000000,1284.750000,1240.099976,1268.849976,1268.849976,1235091
2021-05-21,1285.000000,1320.500000,1272.000000,1299.199951,1299.199951,1145075
2021-05-24,1317.000000,1364.150024,1300.000000,1360.949951,1360.949951,1906731
2021-05-25,1390.000000,1390.000000,1301.099976,1314.250000,1314.250000,1212221
2021-05-26,1325.000000,1333.900024,1248.550049,1264.599976,1264.599976,1022936
2021-05-27,1289.699951,1304.900024,1225.300049,1266.599976,1266.599976,2431113
2021-05-28,1273.000000,1289.000000,1235.000000,1238.949951,1238.949951,747224
2021-05-31,1260.000000,1285.949951,1242.250000,1268.199951,1268.199951,405540
2021-06-01,1270.000000,1280.000000,1249.000000,1271.050049,1271.050049,664012
2021-06-02,1275.000000,1318.449951,1275.000000,1299.800049,1299.800049,1381899
2021-06-03,1323.000000,1323.000000,1281.099976,1286.900024,1286.900024,1190736
2021-06-04,1305.199951,1308.000000,1271.250000,1277.250000,1277.250000,842516
2021-06-07,1294.400024,1294.400024,1263.000000,1264.849976,1264.849976,647083
2021-06-08,1278.000000,1278.000000,1242.500000,1267.550049,1267.550049,678122
2021-06-09,1270.000000,1270.000000,1228.000000,1239.150024,1239.150024,300531
2021-06-10,1250.000000,1260.000000,1208.000000,1233.500000,1233.500000,1367276
2021-06-11,1233.000000,1260.000000,1189.000000,1217.699951,1217.699951,1903191
2021-06-14,1156.849976,1257.000000,1156.849976,1212.900024,1212.900024,2000802
2021-06-15,1222.000000,1225.000000,1162.000000,1212.199951,1212.199951,1994140
2021-06-16,1171.050049,1235.000000,1162.550049,1182.750000,1182.750000,1781769
2021-06-17,1123.650024,1150.000000,1123.650024,1123.650024,1123.650024,1709482
2021-06-18,1067.500000,1075.000000,1067.500000,1067.550049,1067.550049,1227389
2021-06-21,1014.200012,1120.900024,1014.200012,1120.900024,1120.900024,2046583
2021-06-22,1150.000000,1176.900024,1141.000000,1167.400024,1167.400024,2492565
2021-06-23,1178.000000,1196.199951,1115.000000,1166.150024,1166.150024,1221164
2021-06-24,1125.000000,1168.000000,1110.000000,1139.699951,1139.699951,1653777
2021-06-25,1116.949951,1170.000000,1090.000000,1167.250000,1167.250000,1964847
2021-06-28,1167.250000,1170.000000,1111.500000,1119.849976,1119.849976,1892105
2021-06-29,1120.000000,1145.000000,1100.099976,1126.300049,1126.300049,1995959
2021-06-30,1120.000000,1140.000000,1101.550049,1124.900024,1124.900024,1856503
2021-07-01,1124.900024,1128.400024,1068.699951,1068.699951,1068.699951,231561
2021-07-02,1015.299988,1063.000000,1015.299988,1015.299988,1015.299988,151999
2021-07-05,966.000000,1000.000000,964.549988,964.549988,964.549988,163265
2021-07-06,916.349976,1012.750000,916.349976,1012.750000,1012.750000,342899
2021-07-07,1011.000000,1035.000000,962.150024,1017.049988,1017.049988,247291
2021-07-08,1027.000000,1060.000000,1001.000000,1028.650024,1028.650024,166271
2021-07-09,1025.000000,1040.000000,1001.000000,1019.400024,1019.400024,91944
2021-07-12,1002.349976,1029.000000,1002.000000,1004.200012,1004.200012,61803
2021-07-13,1014.000000,1015.750000,979.799988,989.200012,989.200012,109696
2021-07-14,1009.000000,1015.000000,950.000000,979.700012,979.700012,422385
2021-07-15,975.000000,1005.000000,960.000000,995.799988,995.799988,125826
2021-07-16,996.000000,1020.000000,970.000000,1008.650024,1008.650024,235508
2021-07-19,1008.000000,1008.000000,970.000000,979.150024,979.150024,114607
2021-07-20,930.200012,960.950012,930.200012,945.099976,945.099976,211121
2021-07-22,920.000000,992.349976,900.000000,988.250000,988.250000,296802
2021-07-23,989.000000,991.000000,951.250000,980.250000,980.250000,79379
2021-07-26,975.000000,975.000000,935.099976,942.200012,942.200012,95733
2021-07-27,942.200012,950.000000,905.000000,914.450012,914.450012,110537
2021-07-28,915.500000,953.000000,875.000000,945.650024,945.650024,163911
