Date,Open,High,Low,Close,Adj Close,Volume
2015-07-10,490.896790,497.286224,490.475769,496.196564,477.087646,7435026
2015-07-13,496.196564,501.496307,492.902771,498.772125,479.564026,4550503
2015-07-14,499.713226,501.001007,492.927551,494.215332,475.182739,4588659
2015-07-15,495.181183,502.437408,495.082123,500.827667,481.540405,6245436
2015-07-16,501.248657,509.074493,500.827667,507.043732,487.517090,6855254
2015-07-17,507.811462,510.733765,504.220490,506.053131,486.564636,4705056
2015-07-20,509.074493,510.139374,504.170959,507.563812,488.017151,2929764
2015-07-21,509.173553,509.396423,496.667084,499.168396,479.945038,3656619
2015-07-22,497.781525,522.026733,497.583405,520.268372,500.232422,7988304
2015-07-23,521.803833,528.911438,515.711548,517.742310,497.803680,8603702
2015-07-24,519.079651,519.896912,505.755951,507.712402,488.160034,6045493
2015-07-27,507.638092,510.114624,496.171783,497.954895,478.778290,9284709
2015-07-28,499.416046,503.576599,495.354523,500.381866,481.111755,6176196
2015-07-29,500.010406,501.595367,491.392090,493.323792,474.325500,6825961
2015-07-30,495.354523,499.267456,491.491150,495.379303,476.301880,5400115
2015-07-31,495.304993,499.217926,490.351959,496.221313,477.111450,7676708
2015-08-03,495.800293,502.164978,495.007813,496.518494,477.397156,4563212
2015-08-04,496.989044,498.103485,485.398895,489.361328,470.515625,5541169
2015-08-05,489.485168,495.701233,487.429657,489.237518,470.396606,6620219
2015-08-06,490.847260,491.342560,484.160645,484.878845,466.205811,4018758
2015-08-07,484.903595,492.333160,483.987274,487.553467,468.777405,3973000
2015-08-10,487.627777,489.757599,477.721680,479.901031,461.419678,4286823
2015-08-11,480.941162,482.253723,474.502197,478.464630,460.038574,4043875
2015-08-12,477.275909,478.464630,465.859131,467.023102,449.037689,4453623
2015-08-13,469.053833,472.496216,460.336456,462.292938,444.489655,4310570
2015-08-14,465.710541,481.436462,462.763458,478.935181,460.491028,5879215
2015-08-17,478.464630,478.464630,468.583313,470.886475,452.752289,5010702
2015-08-18,473.511597,473.511597,466.676361,467.617462,449.609131,3059898
2015-08-19,467.567932,475.988098,465.314270,472.818146,454.609528,4096871
2015-08-20,475.468048,475.468048,452.584961,453.847961,436.369934,8772229
2015-08-21,450.727539,451.668640,444.288574,449.712189,432.393433,9253312
2015-08-24,435.868408,435.868408,405.159485,410.880280,395.056976,16445872
2015-08-25,416.477203,426.284241,407.735077,420.092926,403.914825,22846211
2015-08-26,419.919586,433.292816,416.056213,422.693298,406.415100,8747967
2015-08-27,429.330383,436.487549,424.501160,430.494354,413.915680,12459363
2015-08-28,433.391876,437.354309,428.983673,432.104095,415.463440,4970452
2015-08-31,432.326965,432.326965,422.891418,423.931549,407.605591,9557173
2015-09-01,422.940948,422.940948,413.629211,415.981903,399.962097,9989485
2015-09-02,421.009247,424.525909,417.343994,420.786377,404.581543,9069565
2015-09-03,423.015228,426.333771,418.235535,422.916168,406.629333,5381078
2015-09-04,420.860657,420.860657,408.676147,414.025452,398.080994,7476274
2015-09-07,415.189423,418.037415,409.963959,412.688141,396.795197,4723281
2015-09-08,414.074982,422.470398,408.676147,420.315826,404.129120,5953563
2015-09-09,426.457611,435.224518,421.256897,432.921326,416.249176,8002727
2015-09-10,426.457611,431.162994,423.733429,429.429443,412.891785,5110836
2015-09-11,431.905975,433.936707,424.080139,426.432831,410.010590,4907973
2015-09-14,426.829102,428.785553,421.950317,427.869232,411.391632,3675418
2015-09-15,426.952911,430.915344,423.782959,429.429443,412.891785,5311765
2015-09-16,431.955505,434.555847,428.537903,432.178375,415.534821,6195548
2015-09-18,435.100677,445.526855,434.456787,443.496094,426.416748,15811655
2015-09-21,435.868408,439.929901,433.911957,434.927338,418.177917,5875902
2015-09-22,435.868408,438.295410,418.285065,419.969116,403.795807,7266556
2015-09-23,417.542114,424.377319,416.056213,421.182617,404.962585,7024609
2015-09-24,420.018646,420.018646,413.455841,414.743652,398.771515,13419022
2015-09-28,415.957153,416.501984,410.459259,413.208191,397.295197,5364769
2015-09-29,411.103149,421.133087,409.171448,416.427673,400.390717,7316374
2015-09-30,421.504547,428.339752,415.313232,427.101501,410.653534,7980264
2015-10-01,432.871796,432.871796,425.268890,428.290222,411.796448,3998154
2015-10-05,427.349152,440.821442,426.878632,439.830841,422.892578,7391110
2015-10-06,443.619934,446.022156,438.716400,444.808655,427.678711,5690429
2015-10-07,443.149384,454.714752,441.316772,452.609711,435.179352,5314258
2015-10-08,453.154541,453.154541,438.964050,440.375671,423.416473,4962576
2015-10-09,442.827423,448.473907,436.611359,439.508881,422.583038,4304812
2015-10-12,439.830841,446.566986,439.830841,441.688232,424.678467,2867019
2015-10-13,438.369690,443.941864,437.304779,442.604553,425.559509,2844021
2015-10-14,443.694214,448.251038,442.777893,447.235657,430.012299,3693193
2015-10-15,449.588348,451.222870,445.824036,447.607117,430.369446,4175871
2015-10-16,448.003387,453.105011,447.607117,453.105011,435.655579,7036458
2015-10-19,466.082001,478.216980,466.082001,477.226379,458.848022,15462946
2015-10-20,477.969330,478.811340,472.025665,473.858307,455.609650,8349406
2015-10-21,473.263916,482.823303,472.025665,473.016266,454.800049,6647651
2015-10-23,477.449249,481.956543,466.156311,473.338226,455.109619,5608802
2015-10-26,476.433868,476.978729,466.230591,466.998322,449.013824,5048242
2015-10-27,464.992340,469.672974,464.298920,465.363831,447.442322,5354228
2015-10-28,464.051270,468.013702,460.584137,464.076019,446.204102,5518950
2015-10-29,463.605469,468.063232,463.085419,466.082001,448.132813,6128894
2015-10-30,466.626831,473.462067,465.636230,469.400543,451.323547,6168572
2015-11-02,470.044434,476.235748,468.162292,475.393738,457.085938,3332972
2015-11-03,477.102539,480.668732,476.111938,479.058990,460.610077,5248878
2015-11-04,479.455231,482.922363,468.657593,471.183655,453.038055,4630314
2015-11-05,470.044434,471.035065,462.119568,463.902679,446.037415,4969178
2015-11-06,465.314270,472.892456,464.546570,471.728485,453.561859,3861457
2015-11-09,462.367218,477.969330,457.389404,476.111938,457.776520,7860126
2015-11-10,474.006897,475.245148,453.847961,457.042694,439.441620,5300897
2015-11-13,453.228851,464.868500,452.956421,462.144348,444.346771,6314390
2015-11-16,458.652435,466.577301,458.033295,462.763458,444.942078,7082429
2015-11-17,464.620850,465.041870,458.751495,459.519226,441.822784,3963426
2015-11-18,459.444916,461.277557,450.702789,451.718170,434.322113,5191514
2015-11-19,455.135773,464.942810,454.318512,462.986359,445.156403,5622547
2015-11-20,462.614868,471.926605,458.429535,468.979553,450.918762,5216916
2015-11-23,470.539764,474.452667,468.657593,472.397156,454.204803,4845525
2015-11-24,472.025665,481.238342,471.059814,479.306641,460.848175,6833048
2015-11-26,480.941162,491.317810,479.579071,489.683289,470.825165,10986386
2015-11-27,489.856659,491.590210,482.476593,484.928375,466.253448,5026593
2015-11-30,484.655945,487.578247,476.632019,479.009460,460.562439,13807708
2015-12-01,477.474030,484.804535,476.111938,478.415100,459.990936,5990904
2015-12-02,478.588470,485.250305,477.721680,484.383514,465.729492,3495228
2015-12-03,482.872833,489.831879,482.476593,484.012054,465.372345,5243282
2015-12-04,481.585052,483.516754,476.186218,478.192230,459.776703,6204259
2015-12-07,478.192230,481.931763,470.415924,471.555115,453.395142,6684321
2015-12-08,469.994904,472.322845,463.654999,466.032471,448.085205,3476092
2015-12-09,463.704529,467.295502,452.139160,453.649841,436.179443,4233993
2015-12-10,456.918854,472.421906,455.680603,470.713104,452.585602,8580298
2015-12-11,471.406525,474.997498,467.023102,472.000916,453.823792,8378766
2015-12-14,469.351013,477.226379,468.558533,473.065796,454.847656,4875238
2015-12-15,474.006897,484.383514,472.347626,483.368164,464.753296,7254239
2015-12-16,483.368164,489.138458,482.179413,484.730255,466.062927,5582919
2015-12-17,485.423676,502.734589,484.408295,500.109467,480.849854,8938805
2015-12-18,497.187164,499.762756,490.351959,491.293030,472.372955,7391445
2015-12-21,489.311798,494.809692,487.553467,491.392090,472.468231,5691109
2015-12-22,491.738800,496.592804,487.380127,489.014618,470.182312,5343834
2015-12-23,491.243500,498.722595,490.351959,497.187164,478.040100,5962332
2015-12-24,497.236694,498.871185,493.472382,495.577423,476.492371,5492714
2015-12-28,495.602173,502.115448,495.304993,500.456177,481.183197,5946856
2015-12-29,500.456177,504.567200,498.846436,502.932709,483.564392,6882748
2015-12-30,502.734589,503.229889,496.295624,497.533875,478.373444,3761966
2015-12-31,496.989044,505.062500,494.859222,502.536469,483.183441,8530230
2016-01-01,500.158997,504.666260,499.366516,502.907928,483.540588,2499742
2016-01-04,497.781525,502.140198,488.717438,492.977081,473.992188,13923887
2016-01-05,495.453583,500.258057,493.819092,497.855835,478.683044,6897687
2016-01-06,499.069336,514.324707,495.503113,511.253815,491.565002,12349673
2016-01-07,505.731171,509.173553,499.292206,501.867798,482.540497,9109980
2016-01-08,505.211090,511.600525,503.576599,508.059113,488.493347,9836038
2016-01-11,503.205109,525.419556,500.753357,520.862732,500.803894,13391084
2016-01-12,522.546753,527.697937,515.662048,517.816589,497.875031,10786810
2016-01-13,521.605713,539.758606,518.683411,533.369202,512.828796,33136776
2016-01-14,526.930237,535.424683,521.580933,525.840576,505.590057,12840397
2016-01-15,529.852539,539.634827,527.796997,531.610840,511.138092,13276112
2016-01-18,532.452881,536.885864,499.316986,503.650879,484.254883,12578025
2016-01-19,509.668854,519.971191,502.288818,516.900330,496.994110,9917315
2016-01-20,512.591125,512.591125,490.351959,497.558655,478.397308,20820207
2016-01-21,503.997620,508.059113,483.764404,487.479187,468.705963,14661212
2016-01-22,492.357941,500.753357,492.357941,497.360504,478.206787,10929538
2016-01-25,500.258057,504.591980,495.304993,497.261444,478.111511,6045446
2016-01-27,499.316986,500.258057,493.794312,494.983063,475.920868,7961346
2016-01-28,495.800293,506.102661,493.868622,503.675659,484.278717,10648939
2016-01-29,504.691040,515.117188,504.220490,512.838806,493.088989,8850257
2016-02-01,515.092468,516.008728,507.960052,510.312744,490.660217,4577528
2016-02-02,510.312744,511.550995,490.599609,495.874603,476.778107,6816943
2016-02-03,489.361328,492.333160,482.922363,486.092316,467.372528,7241614
2016-02-04,489.361328,495.800293,478.316040,481.956543,463.396027,8401043
2016-02-05,484.953125,486.389526,476.186218,480.891632,462.372101,9690760
2016-02-08,480.990692,487.776367,474.477417,476.012878,457.681213,5574046
2016-02-09,471.976135,479.851501,470.539764,474.254547,455.990662,9047009
2016-02-10,471.381775,481.931763,469.871094,476.805359,458.443207,7791663
2016-02-11,476.904419,478.439880,453.451721,457.934235,440.298859,7898492
2016-02-12,462.565338,462.565338,439.880371,449.018738,431.726685,13530925
2016-02-15,454.690002,471.208405,454.690002,468.930023,450.871155,8899342
2016-02-16,471.084595,474.502197,459.147736,460.906067,443.156189,6010968
2016-02-17,463.159698,474.229767,453.897491,471.827545,453.657104,7126582
2016-02-18,476.953949,479.801971,463.605469,465.636230,447.704254,6660867
2016-02-19,465.586700,471.901855,464.274139,467.741272,449.728210,4723683
2016-02-22,467.617462,479.603821,467.617462,476.632019,458.276581,5893738
2016-02-23,477.028259,479.058990,466.948792,470.366394,452.252258,8763783
2016-02-24,468.013702,474.774597,466.577301,471.852325,453.680939,7008431
2016-02-25,472.620026,473.783997,466.007721,467.617462,449.609131,11457637
2016-02-26,472.025665,474.873657,467.716522,470.713104,452.585602,3853247
2016-02-29,471.183655,492.630371,463.110168,478.786591,460.348114,14321426
2016-03-01,477.820740,487.900208,477.795959,486.042786,467.324890,7593145
2016-03-02,491.788330,498.153015,488.989868,496.047974,476.944824,9278900
2016-03-03,500.258057,504.220490,494.066742,501.669678,482.350037,7328829
2016-03-04,502.239258,502.734589,497.038574,498.474945,479.278320,4147803
2016-03-08,499.019806,510.609924,499.019806,508.678253,489.088684,6102409
2016-03-09,505.211090,517.048889,504.517670,515.959229,496.089294,5471034
2016-03-10,516.132568,518.039490,499.762756,501.124847,481.826141,9555978
2016-03-11,502.685059,509.941254,500.555237,502.486938,483.135773,7069736
2016-03-14,504.765320,508.381042,501.719208,505.087280,485.635986,5482662
2016-03-15,507.192322,509.099243,502.784119,505.458771,485.993195,4840112
2016-03-16,505.706421,508.083862,498.004425,506.077881,486.588409,5106094
2016-03-17,508.678253,513.581787,501.248657,503.229889,488.874054,7768425
2016-03-18,504.344330,510.238434,503.081299,508.777313,494.263214,6475294
2016-03-21,509.148773,515.860168,506.573181,513.779907,499.123138,5864774
2016-03-22,513.631287,521.184692,512.962646,519.005371,504.199524,7076381
2016-03-23,518.534790,518.534790,506.399841,509.767914,495.225525,7756138
2016-03-28,510.164154,511.006165,503.056519,505.409210,490.991150,8339413
2016-03-29,507.093262,516.107788,505.310150,513.259827,498.617859,7324579
2016-03-30,516.454529,520.937012,516.454529,518.609131,503.814514,6670193
2016-03-31,515.612488,523.042114,511.501465,517.692810,502.924347,14229585
2016-04-01,514.671448,518.237610,507.687622,512.368286,497.751740,5713883
2016-04-04,515.117188,516.206848,507.836212,512.665466,498.040436,3983929
2016-04-05,510.832825,516.305908,506.300781,508.653473,494.142883,4734755
2016-04-06,511.204285,513.482727,506.498901,512.021545,497.414856,3226244
2016-04-07,512.591125,519.079651,506.251251,513.755127,499.098969,4056197
2016-04-08,513.086426,522.274353,510.758514,513.309326,498.665924,6189521
2016-04-11,513.631287,517.841370,511.650055,515.265808,500.566620,4757307
2016-04-12,515.265808,523.760254,514.151367,518.782471,503.982941,5152580
2016-04-13,521.333252,529.926819,521.333252,528.019897,512.956848,7401784
2016-04-18,527.896057,528.391357,522.744873,527.375977,512.331299,8798824
2016-04-20,529.580139,529.580139,513.036926,513.779907,499.123138,10008978
2016-04-21,515.810608,521.060852,512.640686,515.686829,500.975616,5252190
2016-04-22,514.621887,518.831970,509.817444,514.597107,499.916962,5401895
2016-04-25,517.321289,517.321289,501.397247,503.675659,489.307068,28224196
2016-04-26,502.932709,507.142792,499.019806,503.700409,489.331116,12197088
2016-04-27,504.170959,508.158173,503.229889,504.913910,490.510010,6692966
2016-04-28,502.239258,504.814850,490.822479,493.670502,479.587372,28589468
2016-04-29,492.060760,494.586823,484.829315,486.736237,472.850891,10835868
2016-05-02,484.903595,491.540680,484.408295,488.841278,474.895905,4901531
2016-05-03,489.361328,492.803711,481.807953,483.318634,469.530823,8109395
2016-05-04,482.451843,487.231537,481.931763,484.457825,470.637482,6251608
2016-05-05,485.398895,487.107697,480.891632,483.046204,469.266174,9998709
2016-05-06,481.931763,483.813934,478.959930,479.925781,466.234741,6806351
2016-05-09,482.922363,488.370728,481.832703,486.934357,473.043365,7082682
2016-05-10,486.934357,487.726837,484.408295,486.661926,472.778717,3345090
2016-05-11,481.337402,485.770386,480.445862,483.120514,469.338318,5694872
2016-05-12,483.417694,492.432220,482.947144,491.738800,477.710785,5900836
2016-05-13,489.831879,490.624359,482.922363,484.482574,470.661530,6760184
2016-05-16,483.912994,486.637177,480.990692,483.392914,469.602997,4304563
2016-05-17,485.522736,486.934357,478.638000,480.024841,466.330963,5610730
2016-05-18,478.415100,481.684113,477.523560,480.718262,467.004578,3797607
2016-05-19,481.287872,481.386932,468.360413,471.134125,457.693878,4215701
2016-05-20,471.530365,472.768616,461.302307,462.713928,449.513855,8558338
2016-05-23,464.274139,465.933411,458.479065,460.633667,447.492950,8475783
2016-05-24,459.667816,467.567932,459.667816,465.809601,452.521240,5668703
2016-05-25,470.465454,471.926605,466.156311,471.134125,457.693878,4264311
2016-05-26,470.539764,471.728485,467.617462,468.979553,455.600739,6548694
2016-05-27,470.069214,483.863464,469.920624,482.773773,469.001465,6184833
2016-05-30,483.615814,486.141876,477.969330,479.801971,466.114471,4445929
2016-05-31,479.950562,481.931763,473.759247,474.427887,460.893677,10768049
2016-06-01,474.477417,478.514160,471.431305,472.322845,458.848694,4173254
2016-06-02,472.768616,474.081177,468.112762,473.635406,460.123840,4732138
2016-06-03,475.492798,476.929199,473.437286,475.319458,461.759827,3988879
2016-06-06,475.988098,476.978729,471.802795,472.917206,459.426086,4002515
2016-06-07,474.130707,475.963348,471.332245,473.041046,459.546417,8747391
2016-06-08,474.502197,474.502197,470.118744,472.570496,459.089294,5600539
2016-06-09,475.492798,483.640564,473.610657,481.015442,467.293335,7219470
2016-06-10,482.427063,487.578247,479.603821,483.764404,469.963837,7530182
2016-06-13,480.396332,487.107697,477.003479,485.943726,472.080994,4713976
2016-06-14,485.869446,488.073547,480.099152,483.541504,469.747284,5041354
2016-06-15,485.398895,488.618378,482.303253,487.677307,473.765137,5136069
2016-06-16,485.894196,487.206757,478.984711,483.566284,469.771362,4325272
2016-06-17,483.912994,484.730255,480.495392,482.872833,469.097717,4861844
2016-06-20,481.510773,491.639740,479.455231,490.451019,476.459717,4965096
2016-06-21,492.382690,492.407471,485.250305,488.915558,474.968048,6430108
2016-06-22,487.875427,488.321198,483.962524,485.646545,471.792328,5901987
2016-06-23,485.374146,486.389526,480.445862,485.621796,471.768219,4540016
2016-06-24,477.919800,477.919800,462.317688,471.257935,457.814148,11530618
2016-06-27,465.834351,474.700317,465.834351,473.338226,459.835114,4228907
2016-06-28,473.709717,476.260529,473.016266,474.403137,460.869629,3509696
2016-06-29,476.483398,479.925781,475.492798,478.910400,465.248322,3472319
2016-06-30,481.436462,484.160645,478.984711,480.024841,466.330963,5887945
2016-07-01,481.807953,483.813934,480.445862,482.154663,468.400055,3050603
2016-07-04,483.170044,492.135040,483.170044,488.717438,474.775604,3601316
2016-07-05,488.420258,496.741394,485.547485,491.887390,477.855103,5242583
2016-07-07,491.590210,495.552643,488.445038,489.311798,475.353027,5551423
2016-07-08,488.866028,489.856659,483.591034,484.606415,470.781830,3295393
2016-07-11,490.847260,492.803711,488.123077,491.590210,477.566406,3815035
2016-07-12,492.952301,497.781525,490.847260,496.989044,482.811249,4507697
2016-07-13,497.880585,503.576599,497.360504,499.638916,485.385498,6883407
2016-07-14,499.316986,502.288818,494.438232,497.731995,483.532990,4964987
2016-07-15,499.762756,505.706421,497.038574,501.347717,487.045563,6457762
2016-07-18,509.173553,514.498047,496.171783,498.400665,484.182587,14817306
2016-07-19,498.276825,506.672241,492.977081,504.121429,489.740143,7683649
2016-07-20,505.186340,509.322144,503.502289,506.697021,492.242249,5660441
2016-07-21,507.192322,507.687622,497.781525,498.450195,484.230713,3097170
2016-07-22,498.276825,504.121429,497.831055,502.660278,488.320709,3184126
2016-07-25,502.239258,507.068512,498.945496,506.573181,492.121948,3803482
2016-07-26,506.697021,512.541626,502.833649,507.217102,492.747498,4853316
2016-07-27,506.721771,508.182922,499.737976,501.793488,487.478607,5090697
2016-07-28,502.709808,510.411804,501.768738,508.356293,493.854218,7204399
2016-07-29,507.192322,507.638092,501.248657,502.685059,488.344757,4444057
2016-08-01,504.220490,505.359680,497.806305,500.010406,485.746399,3681961
2016-08-02,499.267456,505.211090,498.425415,501.644897,487.334229,3558227
2016-08-03,502.437408,502.437408,491.094910,492.308411,478.264130,5479056
2016-08-04,494.809692,495.304993,487.082947,491.837860,477.806976,4701579
2016-08-05,494.314392,504.715790,493.843842,503.353699,488.994324,5588302
2016-08-08,505.161560,512.145386,504.542450,509.792664,495.249634,6256252
2016-08-09,508.678253,512.393005,505.706421,510.510864,495.947327,6133687
2016-08-10,510.783295,512.417786,496.295624,497.112854,482.931488,6217306
2016-08-11,496.270844,506.622711,495.106873,502.288818,487.959808,6539201
2016-08-12,503.725189,516.553589,503.725189,513.036926,498.401306,7552641
2016-08-16,513.259827,517.494690,502.982239,507.638092,493.156494,6169134
2016-08-17,507.241852,509.569794,498.871185,501.892548,487.574860,7147050
2016-08-18,503.229889,507.018982,503.229889,504.245270,489.860443,3576481
2016-08-19,504.220490,506.201721,498.821655,502.685059,488.344757,3774054
2016-08-22,501.248657,505.062500,498.871185,501.174377,486.877136,3084774
2016-08-23,501.248657,502.734589,497.781525,500.480927,486.203491,3378378
2016-08-24,501.100067,506.176941,500.753357,505.458771,491.039307,4024092
2016-08-25,505.805481,509.668854,499.762756,501.595367,487.286133,6904382
2016-08-26,504.170959,510.560394,502.536469,509.124023,494.600006,4448703
2016-08-29,508.802063,524.899475,508.232452,523.760254,508.818665,7473162
2016-08-30,526.013916,529.233398,521.556152,528.193237,513.125305,8385786
2016-08-31,527.450317,531.957581,518.584351,525.023315,510.045746,10750870
2016-09-01,521.556152,531.338440,508.034332,509.767914,495.225525,19669605
2016-09-02,510.708984,511.427185,496.444214,501.917328,487.598907,12979505
2016-09-06,505.161560,507.687622,502.734589,505.161560,490.750580,5312062
2016-09-07,506.201721,508.703003,501.768738,504.047150,489.667969,5966010
2016-09-08,506.721771,513.111206,505.310150,511.848175,497.246460,5633288
2016-09-09,512.640686,520.020752,510.164154,517.370850,502.611572,7047053
2016-09-12,510.362274,523.042114,509.743134,518.336670,503.549927,15545572
2016-09-14,519.079651,524.528015,515.562988,517.469910,502.707825,8586131
2016-09-15,518.584351,530.075439,518.584351,527.499817,512.451599,14477715
2016-09-16,528.490417,541.789368,524.577515,532.725281,517.528076,18148264
2016-09-19,531.239380,538.891846,530.471680,536.118164,520.824158,7696922
2016-09-20,536.910645,537.282104,529.505798,532.056641,516.878540,5321678
2016-09-21,531.957581,537.356384,529.481079,531.090820,515.940125,5050374
2016-09-22,536.415344,542.755249,534.434082,539.362366,523.975769,8658390
2016-09-23,539.387146,549.516113,539.387146,546.222351,530.640015,14346160
2016-09-26,546.519531,559.471741,544.959351,548.401672,532.757263,17635483
2016-09-27,553.255676,557.688660,548.104492,550.036194,534.345093,8941345
2016-09-28,548.748413,548.797974,538.049805,540.204407,524.793762,11454533
2016-09-29,542.359009,550.160034,528.688538,531.189880,516.036438,9811623
2016-09-30,528.985718,542.136108,528.143738,536.762024,521.449524,5168744
2016-10-03,538.396545,548.773193,533.072021,540.229187,524.817810,8364763
2016-10-04,541.393127,548.946533,540.873047,543.027649,527.536499,6051915
2016-10-05,546.816711,548.054993,537.802185,539.585266,524.192261,4979551
2016-10-06,540.873047,557.837280,540.873047,550.184814,534.489502,9742744
2016-10-07,551.769775,556.252258,548.054993,549.293274,533.623352,7051893
2016-10-10,551.769775,555.732239,541.863647,543.027649,527.536499,5332013
2016-10-13,539.387146,539.411926,521.060852,523.611694,508.674408,10124402
2016-10-14,526.509216,535.920044,525.840576,533.765442,518.538452,7045099
2016-10-17,534.929382,535.325623,524.404175,525.345276,510.358521,4535058
2016-10-18,527.995117,536.291504,526.038696,535.474243,520.198547,5110251
2016-10-19,537.133484,542.210388,535.622803,538.569885,523.205872,7879298
2016-10-20,541.838928,543.844910,536.935364,538.668945,523.302124,4672920
2016-10-21,543.349609,543.349609,524.230835,527.103577,512.066650,20125461
2016-10-24,529.976379,531.957581,525.345276,526.657837,511.633636,4851755
2016-10-25,527.499817,527.623657,522.150513,525.444336,510.454803,3534611
2016-10-26,523.066833,524.750916,521.110413,522.076233,507.182739,5051543
2016-10-27,520.615112,522.001953,516.801270,519.426331,504.608429,5926800
2016-10-28,520.070251,524.032715,516.999390,522.522034,507.615845,3751056
2016-11-01,520.714172,523.017334,518.782471,520.565552,505.715210,4718327
2016-11-02,515.612488,516.528809,505.706421,507.068512,492.603149,3248957
2016-11-03,507.118042,512.516846,505.508301,507.167572,492.699371,3374427
2016-11-04,505.334930,508.628723,495.304993,498.053955,483.845734,5323812
2016-11-07,502.239258,503.502289,494.834473,495.874603,481.728607,4387036
2016-11-08,498.128235,498.128235,494.462982,497.038574,482.859314,6198899
2016-11-09,470.539764,499.762756,460.633667,497.583405,483.388611,9986923
2016-11-10,504.517670,509.644073,498.772125,500.456177,486.179474,4506126
2016-11-11,494.240112,503.972839,492.878021,496.171783,482.017273,6818812
2016-11-15,493.571442,495.304993,485.176025,488.073547,474.150055,6685965
2016-11-16,492.828491,493.720032,485.745605,488.643158,474.703430,7638174
2016-11-17,488.370728,494.388702,482.625183,484.284454,470.469055,5827994
2016-11-18,487.875427,491.689270,486.389526,489.113678,475.160492,8382568
2016-11-21,489.138458,492.110291,486.983887,491.094910,477.085266,6106766
2016-11-22,494.165802,499.168396,491.986450,496.023193,481.872894,8143790
2016-11-23,497.781525,500.505707,495.082123,499.762756,485.505798,6049298
2016-11-24,498.053955,498.053955,486.488586,489.039398,475.088379,8728712
2016-11-25,490.351959,493.274261,487.553467,492.184570,478.143799,4824964
2016-11-28,491.837860,495.602173,487.429657,488.692688,474.751526,3836345
2016-11-29,489.856659,497.434814,489.386108,494.165802,480.068542,4562055
2016-11-30,495.280243,495.280243,488.692688,490.376709,476.387512,12735595
2016-12-01,495.304993,502.734589,492.828491,494.190552,480.092560,5827748
2016-12-02,493.274261,497.781525,491.243500,492.704651,478.649078,5760178
2016-12-05,492.828491,495.156403,488.618378,492.258881,478.216034,1840098
2016-12-06,493.323792,498.549255,492.630371,497.880585,483.677368,3104218
2016-12-07,497.286224,499.069336,493.497131,494.884003,480.766235,2275593
2016-12-08,497.806305,506.102661,497.459595,505.235870,490.822784,4038380
2016-12-09,506.201721,511.080475,505.359680,509.644073,495.105225,3802370
2016-12-12,505.458771,515.959229,505.458771,508.777313,494.263214,4164504
2016-12-13,509.173553,515.612488,508.950653,515.018127,500.326019,4783826
2016-12-14,515.018127,527.227417,514.225647,524.775635,509.805084,11140265
2016-12-15,521.258972,528.787598,519.401611,521.531433,506.653473,8921708
2016-12-16,521.060852,526.013916,521.060852,523.611694,508.674408,6895825
2016-12-19,522.546753,528.465698,522.224854,526.286316,511.272644,6926943
2016-12-20,522.398193,525.518616,521.630493,523.983154,509.035278,5394088
2016-12-21,525.072815,528.639038,523.636475,526.633057,511.609528,9399779
2016-12-22,524.032715,526.335876,520.540771,521.729553,506.845886,13334038
2016-12-23,521.060852,529.456299,521.060852,523.685974,508.746552,4737311
2016-12-26,522.224854,527.995117,517.420349,518.807251,504.007019,7070994
2016-12-27,519.005371,528.539978,518.584351,527.351257,512.307312,8049872
2016-12-28,528.936218,529.753479,518.633850,519.921692,505.089661,4447617
2016-12-29,520.070251,529.381958,519.822571,527.722717,512.668091,4048426
2016-12-30,527.400757,537.405945,526.558777,536.118164,520.824158,7251073
2017-01-02,536.910645,539.882446,531.140320,537.455444,522.123230,3275674
2017-01-03,539.808167,543.349609,535.474243,539.585266,524.192261,2969384
2017-01-04,541.318848,541.368347,527.153137,528.564758,513.486206,4796129
2017-01-05,530.471680,534.879883,529.357239,533.641602,518.418274,4030815
2017-01-06,532.056641,537.405945,531.511780,532.428101,517.239258,3620853
2017-01-09,533.443481,537.901245,530.471680,533.790222,518.562561,2413173
2017-01-10,534.929382,542.061768,534.929382,539.808167,524.408875,5237984
2017-01-11,542.359009,542.705688,536.910645,537.926025,522.580444,5296152
2017-01-12,538.396545,540.055786,534.830322,536.563904,521.257202,2017673
2017-01-13,537.183044,543.597229,537.183044,540.080566,524.673462,3338688
2017-01-16,539.857666,541.838928,531.932800,533.072021,517.864868,5544068
2017-01-17,527.499817,528.985718,514.374268,515.736328,501.023682,18106600
2017-01-18,516.404968,519.079651,509.545013,511.427185,496.837494,7322904
2017-01-19,512.714966,517.742310,510.659454,511.996796,497.390839,7053690
2017-01-20,512.120605,513.854187,507.142792,508.083862,493.589539,4054233
2017-01-23,506.102661,510.659454,501.644897,503.180359,488.825928,6326471
2017-01-24,503.725189,509.569794,503.725189,508.826843,494.311310,4347000
2017-01-25,511.154755,511.501465,503.304169,503.873779,489.499573,11009842
2017-01-27,505.334930,509.619324,504.715790,507.737152,493.252716,10089215
2017-01-30,507.662872,518.311951,507.588562,517.494690,502.731873,7235452
2017-01-31,518.510071,521.952393,515.265808,517.692810,502.924347,6980274
2017-02-01,518.138550,520.516052,512.739746,519.896912,505.065613,5220617
2017-02-02,520.070251,520.466492,514.250427,516.850769,502.106384,4199246
2017-02-03,518.089050,520.293152,510.213684,511.972015,497.366760,6100788
2017-02-06,513.631287,517.544189,511.179535,515.934448,501.216156,4611263
